t,x,x_dot,theta,theta_dot,u
6.66,-0.002740298021235131,0.005248898899162247,-0.0005773498280413611,0.00021515132347561892,-0.0040614103751090945
6.67,-0.0026881003245505155,0.005190626177220241,-0.0005751701277223431,0.0002209551133257478,-0.004044267800978222
6.68,-0.002636484035740796,0.005132616949717357,-0.0005729331921085577,0.00022660275119621486,-0.00402676010183824
6.69,-0.00258544649532682,0.005074876133750456,-0.0005706405717703342,0.00023209630862612818,-0.004008895776687914
6.7,-0.002534984995523733,0.005017408473225256,-0.0005682937962021904,0.00023743793084738836,-0.003990686506750711
6.71,-0.002485096782036143,0.004960218526199337,-0.0005658943728401344,0.00024262988601372247,-0.003972144563865779
6.72,-0.0024357790553663113,0.004903310774943588,-0.0005634437876304956,0.0002476742055474244,-0.003953276673490044
6.73,-0.0023870289720610972,0.004846689528131691,-0.0005609435057326887,0.0002525730169958382,-0.003934094410677793
6.74,-0.0023388436460571728,0.0047903589989933765,-0.0005583949718263185,0.0002573282903368372,-0.00391460540192263
6.75,-0.002291220150232479,0.004734323185908314,-0.0005557996096636444,0.0002619422426588757,-0.003894823204065692
6.76,-0.0022441555177972815,0.004678586023894882,-0.0005531588220884015,0.00026641684017442613,-0.003874753757653117
6.7700000000000005,-0.0021976467433262683,0.004623151304921163,-0.0005504739921830952,0.00027075407042525846,-0.00385440694822993
6.78,-0.00215169078420865,0.004568022673983144,-0.0005477464829579269,0.000274955961862559,-0.003833792818386486
6.79,-0.0021062845621079357,0.0045132036310912525,-0.0005449776369418116,0.00027902458385566044,-0.003812921271603221
6.8,-0.002061424964132305,0.004458697587169932,-0.0005421687766713378,0.00028296186702657107,-0.0037917993763829337
6.8100000000000005,-0.002017108843963908,0.0044045078163735835,-0.0005393212052512888,0.0002867697685975808,-0.0037704365470268304
6.82,-0.0019733330230512726,0.0043506374911471395,-0.0005364362066411856,0.00029045016186020556,-0.0037488404067825606
6.83,-0.0019300942919413802,0.004297089619227977,-0.0005335150454135132,0.00029400505240985317,-0.0037270216913556746
6.84,-0.0018873894115601908,0.00424386711695534,-0.0005305589666204255,0.00029743634020734693,-0.003704987432422908
6.8500000000000005,-0.0018452151143511855,0.004190972764359859,-0.0005275691960700005,0.0003007459755759709,-0.003682746869412558
6.86,-0.0018035681053378968,0.004138409265277745,-0.0005245469407929933,0.0003039357650902667,-0.0036603061984262757
6.87,-0.0017624450631379732,0.004086179196930469,-0.0005214933896097683,0.00030700754564379955,-0.0036376741005818784
6.88,-0.001721842641144234,0.004034285026942968,-0.0005184097130808813,0.0003099631336985168,-0.003614858370226251
6.890000000000001,-0.001681757468815459,0.003982729074375545,-0.0005152970630320503,0.00031280446118999274,-0.003591868714042169
6.9,-0.0016421861526493416,0.0039315136122660636,-0.0005121565730775955,0.0003155332398523754,-0.0035687096748087087
