t,x,x_dot,theta,theta_dot,u
2.71,-0.004262615655622525,-0.023690879302124226,0.011298323449930665,-0.02428582820156169,0.07374045052777112
2.72,-0.004494518721686716,-0.022688156010523323,0.011057120979122575,-0.023973076601938672,0.07206663244668726
2.73,-0.004716512532747517,-0.021709048759194903,0.010819046577993246,-0.023659975506067462,0.07041562966290707
2.74,-0.00492883146242267,-0.02075320020877539,0.010584102904185806,-0.023346692175312527,0.06878863631144172
2.75,-0.00513170632353009,-0.01982025552801472,0.010352290988027993,-0.023033384935553146,0.06718553044148207
2.7600000000000002,-0.005325364309371515,-0.018909845633010538,0.010123610039893116,-0.02272025959070931,0.06560702489345152
2.77,-0.005510029149443582,-0.01802164683813578,0.009898057966532814,-0.02240737116055719,0.06405084645614956
2.7800000000000002,-0.005685921207344771,-0.01715530964292801,0.0096756316904341,-0.02209486155340883,0.06251828087808223
2.79,-0.005853257358915116,-0.016310485986991814,0.009456326733247606,-0.02178286913512147,0.061009248620457195
2.8000000000000003,-0.006012251006548062,-0.015486829232450398,0.009240137248648752,-0.02147152923926792,0.05952366831286151
2.81,-0.006163112123240986,-0.014684000129850007,0.00902705614988486,-0.02116095471253649,0.058061157695289495
2.82,-0.006306047286176912,-0.013901658758232304,0.008817075198369913,-0.020851263162806295,0.05662173522238447
2.83,-0.006441259690320713,-0.013139468587504359,0.008610185021886705,-0.02054256379493902,0.0552052139652599
2.84,-0.006568949164800609,-0.012397092973161895,0.008406375138375333,-0.020234969457308086,0.05381158008850082
2.85,-0.006689312282692041,-0.011674217344063459,0.008205634287514578,-0.0199285230131585,0.052439708369789784
2.86,-0.006802542267082563,-0.010970486266369702,0.008007950080540905,-0.019623407373887302,0.05109161895490846
2.87,-0.0069088289495883625,-0.010285576871099213,0.007813308821263694,-0.019319701213246533,0.04976565772400171
2.88,-0.007008358932543311,-0.009619166165453535,0.0076216960018810325,-0.019017488241681958,0.048461803142912346
2.89,-0.0071013156713070884,-0.00897094774356584,0.007433096529816689,-0.01871680174821915,0.047179196664414995
2.9,-0.007187879377189263,-0.00834057919499648,0.007247494354558181,-0.018417800104231354,0.04591960815323744
2.91,-0.007268226979512584,-0.007727746525385054,0.007064872288546179,-0.018120552434463595,0.04468158396488976
2.92,-0.007342532367506688,-0.007132155707936613,0.006885212757347719,-0.017825067018404746,0.04346409145068972
2.93,-0.007410966275835224,-0.006553469850827197,0.006708497360389311,-0.01753150086776021,0.042269238808603185
2.94,-0.007473696323229879,-0.005991402654537617,0.0065347069394765915,-0.017239848552781364,0.041094459219869844
2.95,-0.007530887046584137,-0.0054456240463072085,0.006363821629701686,-0.01695025689988893,0.039941903311854744
2.96,-0.0075826999333104845,-0.004915854198358731,0.006195820902256304,-0.016662711913383497,0.03880901886456431
2.97,-0.007629293543363842,-0.004401787444822721,0.006030683904039844,-0.016377292472193168,0.03769705732547532
2.98,-0.007670823318136548,-0.0039031057323079222,0.005868388752187168,-0.01609412572889952,0.03660659619969869
2.99,-0.007707441763583143,-0.003419540023437997,0.005708913072981083,-0.015813182738773916,0.03553514094928466
3.0,-0.007739298565494418,-0.002950795321652886,0.005552234312937591,-0.015534528413638869,0.03448394560422247
3.0100000000000002,-0.007766540384441041,-0.0024965615733483935,0.005398328981266899,-0.015258285374375471,0.03345371792315188
3.02,-0.007789311039142609,-0.002056580459281206,0.005247173184355491,-0.014984411595580411,0.032441824378602456
3.0300000000000002,-0.007807751625503197,-0.0016305657350311627,0.005098742944434653,-0.014712965940127769,0.031449614427771236
3.04,-0.007822000405984056,-0.001218236952971613,0.004953013752237982,-0.014443995885248551,0.030476750622139878
3.0500000000000003,-0.007832192756276736,-0.0008192972016167199,0.004809960308973206,-0.01417761191914995,0.02952400738409047
3.06,-0.007838461350584802,-0.00043350309319216835,0.004669557061284232,-0.01391375448581721,0.02858865832058251
3.0700000000000003,-0.00784093627966098,-6.058132565756166e-05,0.004531778511176902,-0.013652472064656154,0.02767214923933531
3.08,-0.007839744923093826,0.00029973703475340724,0.004396598706747728,-0.013393806992773736,0.026774211227175635
3.09,-0.007835011998430504,0.0006477154650109194,0.004263991321037717,-0.013137791972792941,0.02589452012705703
3.1,-0.007826859606660769,0.0009836138016560444,0.004133929717529896,-0.012884456237317238,0.025032841940935677
3.11,-0.007815407272940675,0.0013076873765976605,0.004006386998765356,-0.012633822762050011,0.024188898897357973
3.12,-0.007800771973251058,0.0016201906946768574,0.003881336007211824,-0.0123859206058132,0.023362596614503572
3.13,-0.007783068171156437,0.0019213717357997285,0.003758749358961039,-0.012140766002265484,0.022553555308245966
3.14,-0.007762407857486592,0.0022114770682136967,0.003638599486432704,-0.011898379466176634,0.021761650486617705
3.15,-0.007738900579006581,0.0024907489377849804,0.003520858643765017,-0.011658776152689568,0.02098661175067945
3.16,-0.0077126534726891655,0.002759427058123009,0.0034054989303036846,-0.011421971876977317,0.020228257892143393
3.17,-0.007683771295949011,0.003017747628190795,0.003292492300122283,-0.011187979889384608,0.01948635828409507
3.18,-0.00765235646239483,0.0032659432109899827,0.0031818105894672946,-0.01095681051398271,0.018760675975884905
3.19,-0.00761850907525025,0.0035042433211831137,0.003073425536046509,-0.010728473141963254,0.018051003189773138
3.2,-0.007582327073472436,0.003732851295465883,0.0029673091737565374,-0.010502899121777732,0.017355975730918134
3.21,-0.007543906088959176,0.003952025210795636,0.002863433265084237,-0.010280211407615966,0.016678275796464633
3.22,-0.00750333938802291,0.0041619801109443934,0.002761769013587112,-0.010060398873844072,0.016015695546081204
3.23,-0.0074607180942355585,0.004362929499658078,0.002662287712700309,-0.009843454663710179,0.015368101572276801
3.24,-0.007416131206209699,0.0045550848647004935,0.0025649607111106194,-0.009629374579422617,0.014735336809744577
3.25,-0.007369665747662146,0.00473862969444145,0.002469759819372441,-0.00941807041001707,0.014115945385258032
3.2600000000000002,-0.007321406600832119,0.004913808797246466,0.0023766566622665515,-0.009209667535325407,0.013512938164244974
3.27,-0.0072714364305521955,0.005080820849560662,0.00228562233280997,-0.009004146968885629,0.01292395211316703
3.2800000000000002,-0.007219836059653289,0.005239835571182481,0.0021966285493790357,-0.008801402577584215,0.012347483151445468
3.29,-0.00716668428423596,0.005391088588927913,0.0021096469472634202,-0.008601557118166661,0.011786771440245338
3.3000000000000003,-0.007112057779625422,0.005534768434255619,0.0020246486723102548,-0.008404585759786766,0.01123940583297444
3.31,-0.007056031487539884,0.005671033292484749,0.0019416055774451628,-0.008210371863645384,0.0107038129517692
3.3200000000000003,-0.006998678420961653,0.005800110725708258,0.001860489479991705,-0.008019039191621946,0.010183406774426355
3.33,-0.00694006955831799,0.005922180085989887,0.0017812717166552595,-0.007830560142194338,0.009675720781895936
3.34,-0.006880274246142395,0.006037388394995343,0.0017039243923282052,-0.007644808620875549,0.009179082807716846
3.35,-0.006819359993897765,0.006145956045224561,0.0016284196047329372,-0.007461912156640594,0.008697107075982268
3.36,-0.006757392516181632,0.006248021616978663,0.0015547294938730452,-0.007281734761112649,0.008225647838440632
3.37,-0.00669443576606814,0.006343798834224261,0.001482826262069808,-0.0071043999543146715,0.007768408107007411
3.38,-0.006630551979634617,0.006433417371578948,0.0014126822314964706,-0.006929760236750217,0.007321130545875085
3.39,-0.006565801700695115,0.006517086006345477,0.0013442698361090283,-0.006757940742768951,0.006887716545017352
3.4,-0.006500243649374324,0.006594960701823595,0.0012775610932709192,-0.006588899688373983,0.006465470636256354
3.41,-0.006433935165550103,0.006667161537733019,0.0012125289907636172,-0.0064224846999148145,0.006052544509473203
3.42,-0.006366931964509761,0.0067338933520197704,0.0011491465837284033,-0.006258834673866973,0.005653123623919513
3.43,-0.0062992881713997756,0.006795269334294835,0.001087387021393575,-0.006097791889248295,0.005262572302160049
3.44,-0.006231056538625487,0.006851450838388789,0.0010272241841074103,-0.0059393677871977055,0.0048832470700743025
3.45,-0.006162288034486071,0.006902633336451353,0.0009686312263116741,-0.005783696163255704,0.004516802086150851
3.46,-0.006093032166791615,0.006948913452422609,0.000911581567747335,-0.005630590141877879,0.004158242003395451
3.47,-0.006023342652190621,0.006989352669913854,0.0008560677094103614,-0.005476418892086901,0.003755770726604219
3.48,-0.0059532697064831365,0.007025589718327963,0.0008020755030668549,-0.005326143596049695,0.0034382434043227447
3.49,-0.005882854193451756,0.007057856443293218,0.0007495645957871159,-0.005180046012192863,0.003135254702562885
3.5,-0.005812136079055447,0.0070861005518135,0.0006984964862570571,-0.005037473917893127,0.0028325188043460624
3.5100000000000002,-0.005741155631656287,0.007110313818788658,0.0006488384006863653,-0.00489793359380374,0.0025321694454476344
3.52,-0.0056699529145438085,0.007130545458123387,0.0006005614935626778,-0.004761132803787354,0.002237018459218378
3.5300000000000002,-0.005598567324960236,0.007146879450345274,0.000553639216299798,-0.004626904223393668,0.0019487500409071253
3.54,-0.00552703732775143,0.0071594182855488344,0.0005080463423276719,-0.004495150672918366,0.0016682389931789684
3.5500000000000003,-0.005455400319696023,0.007168273081935424,0.00046375843221898433,-0.0043658118434272575,0.0013958680601525602
3.56,-0.005383692570487503,0.007173558134992495,0.00042075155696983876,-0.004238845920206685,0.001131748687659995
3.5700000000000003,-0.005311949201791995,0.007175388752335546,0.0003790021499035298,-0.004114222224873988,0.0008758849077097121
3.58,-0.005240204188231698,0.0071738790332464,0.00033848693286498045,-0.003991913709463538,0.0006281703553901935
3.59,-0.0051684903702398,0.007169141714575589,0.0002991828829413105,-0.003871896354019348,0.0003884914933313693
3.6,-0.005096839470700344,0.007161287567762469,0.00026106721263727365,-0.0037541470770020586,0.00015670511306383503
3.61,-0.005025282115144932,0.007150425290362338,0.0002241173626801802,-0.0036386432980204117,-6.733696343190471e-05
3.62,-0.004953847853326454,0.007136661339081658,0.0001883110001626662,-0.003525362307123133,-0.0002837908175171409
3.63,-0.00488256566933177,0.007120002378297553,0.00015362764633280155,-0.0034139558417433805,-0.0004976885959251637
3.64,-0.004811463772023716,0.007100596781304863,0.00012004791089248898,-0.0033045543904635802,-0.0007019831806620348
3.65,-0.004740568975620211,0.007078575110599863,8.755136327586214e-05,-0.003197235597673548,-0.0008976042619581006
3.66,-0.004669906808372437,0.00705406400190616,5.6116828182173484e-05,-0.003092070822806972,-0.0010847890036710492
3.67,-0.004599501719758373,0.007027152574949953,2.5723007146848073e-05,-0.0029890133486314505,-0.0012654550651600345
3.68,-0.004529377224940206,0.006997938571272779,-3.651109467881953e-06,-0.002888052104962315,-0.0014392128012053502
3.69,-0.004459555812630996,0.006966529539727338,-3.202661838798604e-05,-0.0027892155862609424,-0.0016056130875055149
3.7,-0.004390058993738433,0.006933013492497,-5.9424610242642394e-05,-0.0026924740782598017,-0.0017656742381760703
3.71,-0.004320907479989112,0.006897462250133413,-8.586564297302459e-05,-0.0025977507169801586,-0.0019202467688380657
3.72,-0.004252121129200141,0.0068599747721288604,-0.00011136999155286157,-0.0025050657512852926,-0.0020680136303954924
3.73,-0.004183718889513477,0.0068206340338215835,-0.00013595790024163463,-0.0024143927871320445,-0.002209813855916151
3.74,-0.00411571896514168,0.006779505842370509,-0.00015964909616502407,-0.0023256547523462434,-0.0023465451489196624
3.75,-0.004048138762881245,0.0067366838720330545,-0.00018246303217772856,-0.002238873843942205,-0.0024768524274105417
3.7600000000000002,-0.003980994832777316,0.0066922457987395306,-0.00020441914832954869,-0.002154025302962705,-0.0026015738382525813
3.77,-0.003914302969010691,0.0066462651175607165,-0.0002255365990700732,-0.0020710767465255474,-0.002720956297879196
3.7800000000000002,-0.003848078239232491,0.00659881363726239,-0.00024583421809187296,-0.00198999638162638,-0.002835121386741672
3.79,-0.0037823349313003854,0.0065499755072347034,-0.00026533075752768986,-0.0019107996830647893,-0.00294348886779834
3.8000000000000003,-0.003717086645138924,0.0064998041625775075,-0.0002840446430019173,-0.0018334058494779012,-0.0030476310842806526
3.81,-0.003652346387845525,0.006448364729799804,-0.00030199371679262354,-0.0017577789684243177,-0.003146998970953396
3.8200000000000003,-0.0035881264353257464,0.0063957383203467775,-0.0003191957575329486,-0.001683942218484711,-0.003240828128293525
3.83,-0.0035244384051664242,0.006341975484894424,-0.00033566829538624857,-0.001611822708184526,-0.003330681389746021
3.84,-0.00346129329024409,0.006287150612841934,-0.000351428557326907,-0.0015414326680368775,-0.0034154007765058968
3.85,-0.003398701471019727,0.006231311796018685,-0.0003664934824939655,-0.001472702278514296,-0.0034963348181732226
3.86,-0.0033366727319691244,0.006174530137753279,-0.00038087972281454816,-0.0014056438948141553,-0.0035723657580588714
3.87,-0.003275216271179308,0.006116851810739276,-0.000394603665473443,-0.0013401921930872342,-0.0036447726663140743
3.88,-0.003214340718105641,0.006058344366845209,-0.0004076814273074524,-0.0012763584069278844,-0.0037125183452726062
3.89,-0.003154054077947779,0.005999065105134413,-0.00042012909298558135,-0.0012141248667355369,-0.0037761470720998917
3.9,-0.003094363812277663,0.005939065450461788,-0.00043196249878705905,-0.0011534595452005571,-0.0038359838951062017
3.91,-0.0030352768774934325,0.005878395010607441,-0.00044319715618543486,-0.0010943294837048344,-0.0038921504216507365
3.92,-0.002976799738704825,0.005817102433375866,-0.00045384825628761236,-0.0010367035430835754,-0.003944724766724409
3.93,-0.0029189383781616897,0.005755235640985553,-0.00046393069141956037,-0.0009805530835082664,-0.003993772717346883
3.94,-0.0028616983034560365,0.00569284164097055,-0.0004734590764898276,-0.0009258512401479326,-0.004039368951400302
3.95,-0.002805084557584138,0.0056299663432227256,-0.0004824477632438103,-0.0008725722251157635,-0.004081596765491972
3.96,-0.002749101730367489,0.005566654471141797,-0.0004909108491264719,-0.0008206909468013718,-0.004120543391724027
3.97,-0.0026937539169639884,0.005502960233589448,-0.00049886236172725,-0.0007702185203673481,-0.004155762088365577
3.98,-0.0026390447601073244,0.00543891990546921,-0.0005063161638263691,-0.0007211108562449959,-0.004188177004137244
3.99,-0.002584977554385308,0.005374566837996788,-0.0005132856510494662,-0.0006733185774296161,-0.004217961072578787
4.0,-0.0025315552382819476,0.005309938898120487,-0.0005197838222168588,-0.0006268116695684968,-0.004244914368309286
4.01,-0.0024787803238918893,0.005245083495978666,-0.0005258235562102113,-0.0005815961501184033,-0.004268585058856528
4.0200000000000005,-0.002426654898690644,0.005180038144713309,-0.000531417648195506,-0.0005376492521047307,-0.004289493227406224
4.03,-0.002375180686370923,0.005114838086141116,-0.0005365786486316628,-0.0004949447824122587,-0.004307777309894166
4.04,-0.002324359059916917,0.0050495182185320295,-0.0005413188607289298,-0.0004534594655487878,-0.004323478860337378
4.05,-0.0022741910673514092,0.004984108633981961,-0.0005456502948442447,-0.00041315798399469566,-0.00433686205877277
4.0600000000000005,-0.0022246774269132005,0.004918645195636923,-0.0005495847238454458,-0.00037402813931567433,-0.004347661646194217
4.07,-0.0021758185497516764,0.004853153456437919,-0.0005531336459498355,-0.0003360271788839096,-0.004356416011828329
4.08,-0.0021276145309359253,0.004787671078147606,-0.0005563083523114239,-0.0002991564268509286,-0.004362541998805632
4.09,-0.0020800651750772516,0.0047222184888893945,-0.0005591198785213338,-0.00026336342699658546,-0.004366923279702483
4.1,-0.002033169999492461,0.004656832717933336,-0.000561579030156976,-0.0002286546152246651,-0.004368751126953587
4.11,-0.0019869281765279795,0.004591545730070145,-0.0005636966104310831,-0.00019502308251915726,-0.004368299984615405
4.12,-0.0019413385804427931,0.004526385177190316,-0.0005654832992088501,-0.00016245105897668067,-0.004365806590399538
4.13,-0.0018963998196159107,0.004461376582117929,-0.0005669495805531947,-0.00013091713910085874,-0.004361398165410948
4.14,-0.0018521102510886433,0.004396544688194488,-0.0005681057285295321,-0.00010040071285833162,-0.004355134046217262
4.15,-0.0018084680676100928,0.004331897607468747,-0.0005689615505804894,-7.082903012312999e-05,-0.004347865582816145
4.16,-0.001765471134846756,0.004267492645117,-0.0005695269623875158,-4.229649699875526e-05,-0.004337152193503741
4.17,-0.001723117047506235,0.0042033266874427775,-0.0005698118331736766,-1.4699412216456217e-05,-0.0043260345553417096
4.18,-0.0016814032649680362,0.004139429910707499,-0.0005698255657594563,1.1951839104516845e-05,-0.004312866889504034
4.19,-0.0016403271094694416,0.0040757995642865625,-0.0005695771333668712,3.7753594536844075e-05,-0.004299313741973083
4.2,-0.0015998855313056862,0.004012512789710678,-0.0005690758918493367,6.253296110049843e-05,-0.004281398044939565
4.21,-0.0015600751831018115,0.003949551980579051,-0.0005683313626528333,8.642970053197795e-05,-0.004263876225622147
4.22,-0.0015208926745631903,0.00388694332295234,-0.0005673524145605262,0.00010943463351831147,-0.004244576457878572
4.23,-0.0014823343326682882,0.003824717177301947,-0.000566148092276427,0.0001315217417802982,-0.00422330756674575
4.24,-0.0014443965099890995,0.0037628380590748267,-0.0005647266179949602,0.00015288160823296988,-0.004203379096984125
4.25,-0.0014070755878346395,0.003701335700140499,-0.0005630954078141661,0.0001734849308308068,-0.004181545208570639
4.26,-0.0013703672428307244,0.0036403213161462413,-0.0005612635413922955,0.0001930281726787722,-0.004153747445907621
4.2700000000000005,-0.0013342672590402618,0.003579662197409003,-0.0005592390838410245,0.00021201785719080914,-0.004132200221037833
4.28,-0.0012987715940906992,0.0035194563327770267,-0.0005570288916223983,0.0002301892833586535,-0.004105381982576779
4.29,-0.0012638755088654186,0.003459745093444151,-0.0005546415367926507,0.0002474639023487785,-0.004076139053470243
4.3,-0.0012295744421073212,0.0034004515286512635,-0.0005520844189016915,0.0002641548536421886,-0.00405040384090274
4.3100000000000005,-0.001195863643761533,0.003341690349182221,-0.0005493650117208578,0.0002799341479934308,-0.004018606808638524
4.32,-0.0011627381541990734,0.0032833887601885826,-0.0005464909569607744,0.0002950961737909247,-0.003990139085709239
4.33,-0.0011301933685786464,0.003225548587926884,-0.0005434682075496064,0.00030968442811443817,-0.003961282542387349
4.34,-0.0010982239378977965,0.003168316851411688,-0.0005403047112642914,0.0003232562920057964,-0.003924790381416344
4.3500000000000005,-0.0010668248557872395,0.003111477994537871,-0.0005370068130915527,0.0003365750644554325,-0.0038988073545463704
4.36,-0.0010359910185996294,0.003055267028231445,-0.0005335807427542838,0.000348900508473467,-0.003860814984165501
4.37,-0.0010057171701917792,0.002999479441354624,-0.0005300328191945536,0.0003609550099800442,-0.003832804078547741
4.38,-0.0009759985674984558,0.002944217115628973,-0.0005263672520617345,0.0003724382028917365,-0.003799463648676946
4.39,-0.00094682970198659,0.0028895312770849204,-0.0005225904184595997,0.00038321679692336543,-0.0037633371382983253
4.4,-0.0009182046848512222,0.002835446759986445,-0.0005187095994693435,0.0003932432178511845,-0.0037257576747736394
4.41,-0.0008901182425340704,0.0027818156651018898,-0.0005147296846664527,0.000403043523415577,-0.003695374811469955
4.42,-0.0008625652030961527,0.002728765563442699,-0.0005106549006726889,0.000412224297490718,-0.0036584224738226805
4.43,-0.0008355394550902045,0.002676356804123973,-0.0005064922963494044,0.00042061429280070266,-0.0036182731816718273
4.44,-0.0008090353320373291,0.0026244400327883398,-0.0005022471496750805,0.00042873906816338713,-0.0035854253420631813
4.45,-0.000783047284296248,0.0025731412319316103,-0.0004979240790775158,0.0004362050255071723,-0.0035461203159000538
4.46,-0.0007575697253924403,0.0025223417848625803,-0.0004935275709139905,0.0004434321868520119,-0.0035125983263398475
4.47,-0.000732596961855804,0.0024721817081296915,-0.0004890622280855115,0.00044997721278751494,-0.0034719352145487466
4.48,-0.0007081231878139878,0.0024225434666345423,-0.0004845328031177399,0.00045625350612389946,-0.003437019143109676
4.49,-0.0006841434294148804,0.0023733781719006597,-0.0004799410647754255,0.00046244464404782576,-0.003404423802044762
4.5,-0.0006606520446286049,0.002324868361180721,-0.00047529080586932056,0.0004679620859025019,-0.0033625820968441814
4.51,-0.0006376429792327075,0.0022769139435001493,-0.0004705870021440976,0.0004731576949954238,-0.003325635580288025
4.5200000000000005,-0.0006151099790993319,0.002229654994109043,-0.00046583512073879857,0.00047758129187022106,-0.003281584872692123
4.53,-0.0005930466882588563,0.002182971807324547,-0.00046104081109976436,0.000481646580357455,-0.0032434313402169308
4.54,-0.0005714476759190155,0.0021367990322637446,-0.00045620649913168175,0.0004855848110605349,-0.0032084648660893993
4.55,-0.0005503079512838094,0.0020911140100986674,-0.0004513330128428443,0.0004894844346622212,-0.0031745538058853134
4.5600000000000005,-0.0005296216736296346,0.0020461094028624413,-0.0004464238859705178,0.0004927156483677024,-0.0031309352197630663
4.57,-0.0005093824746319207,0.00200169807948485,-0.00044148429482316606,0.0004955796150860049,-0.003091608831313219
4.58,-0.0004895847026427931,0.0019578238194087414,-0.00043651692649164807,0.0004982732054591714,-0.0030550366581441604
4.59,-0.00047022311121936464,0.001914461792757434,-0.0004315230261599822,0.0005008880403033888,-0.0030196528515070474
4.6000000000000005,-0.0004512916774230257,0.001871792144906126,-0.00042650634125324354,0.0005028318597955983,-0.002975212427230924
4.61,-0.0004327838731722752,0.0018297357696109623,-0.0004214722289377651,0.0005043748523868628,-0.0029346883094966626
4.62,-0.00041469385918495343,0.0017882339978472425,-0.0004164236927541878,0.0005057177344349102,-0.0028970667254699526
4.63,-0.0003970162477784287,0.0017472551685718083,-0.0004113621833229627,0.0005069704921794272,-0.0028610014970926276
4.64,-0.00037974587089585214,0.0017067870126010762,-0.0004062883765454121,0.0005081781423589648,-0.0028255250111624015
4.65,-0.00036287677297625146,0.0016669993168439072,-0.00040120553382851,0.0005087783699314491,-0.002781537331599526
4.66,-0.00034640327998265263,0.0016276659832898494,-0.0003961159483536228,0.0005095272085817096,-0.002748840311041053
4.67,-0.0003303200018230959,0.0015889563145755012,-0.0003910209445077498,0.0005098624578281565,-0.002707665308549145
4.68,-0.0003146208608702715,0.0015508385300329716,-0.00038592412136265734,0.0005098912073799888,-0.002668072414621828
4.69,-0.0002993001119531278,0.0015132779117875107,-0.00038082796355029416,0.0005097293405532011,-0.0026302144720953755
4.7,-0.00028435229836473844,0.001476251478609463,-0.0003757339960701507,0.0005094529737829298,-0.0025935085170745624
4.71,-0.00026977213884078977,0.0014397471194247337,-0.0003706431661182745,0.0005091015954365037,-0.0025574134070575232
4.72,-0.00025555443502531,0.0014037603618969716,-0.00036555615471695605,0.0005086889722222852,-0.0025215487603433995
4.73,-0.00024169337431500677,0.0013684185412968085,-0.00036047570342745725,0.0005077890724861331,-0.002479326834448517
4.74,-0.00022818322898675295,0.0013335773446317815,-0.00035540429225667896,0.0005068802584560368,-0.002444336644857465
4.75,-0.00021501853589137742,0.001299328164505622,-0.0003503435486284091,0.0005056547498317818,-0.0024047956546943083
4.76,-0.0002021939613584564,0.0012655537099861731,-0.000345294703144835,0.0005044997213209904,-0.002371141981685201
4.7700000000000005,-0.00018970430288959411,0.0012323450349759465,-0.00034025858796734904,0.00050310771698937,-0.0023329592709967024
4.78,-0.00017754388280799953,0.001199706131896773,-0.00033523766125567516,0.0005014608689097224,-0.0022946042983457496
4.79,-0.00016570709658509896,0.0011676183774145526,-0.0003302341869555709,0.0004996159026050772,-0.0022572126059705964
4.8,-0.00015418852516024928,0.0011360632976048757,-0.00032524986770306413,0.0004976283973429753,-0.0022207806127222864
4.8100000000000005,-0.00014298291100734546,0.0011050270563703023,-0.00032028593019329084,0.0004955379983669942,-0.0021850792748489088
4.82,-0.00013208511183730064,0.0010745004403265913,-0.0003153432835599518,0.0004933685969644137,-0.0021498795261575753
4.83,-0.00012149005974751419,0.0010444777843933788,-0.00031042265855448886,0.0004911319919190099,-0.002115005540393234
4.84,-0.00011119273147281975,0.0010149558256614954,-0.00030552470912678637,0.0004888317506230662,-0.002080338553918287
4.8500000000000005,-0.00010118812890254958,0.0009859327960767827,-0.00030065007952496226,0.00048646624677966226,-0.002045805089015533
4.86,-9.147126757054521e-05,0.0009574077349928724,-0.000295799444779704,0.0004840309478230053,-0.0020113660647521456
4.87,-8.203717068348497e-05,0.0009293800688348388,-0.00029097353282321104,0.0004815198019790422,-0.001977003501376392
4.88,-7.288086683420776e-05,0.0009018492943570472,-0.00028617313449450773,0.00047892627485533897,-0.0019427153715482366
4.89,-6.399739028160317e-05,0.0008748147820173892,-0.0002813991051929685,0.0004762439838464418,-0.0019085096052991377
4.9,-5.538178281174645e-05,0.0008482756563209415,-0.0002766523614707616,0.00047346707633113736,-0.0018744002394209514
4.91,-4.7029096441368156e-05,0.0008222307469923207,-0.0002719338750167711,0.00047059037337875733,-0.0018404038664028499
4.92,-3.89343966147343e-05,0.0007966785391116231,-0.00026724466517571494,0.00046760951911541224,-0.001806539673020822
4.93,-3.109276566684319e-05,0.0007716171697103685,-0.0002625857907351767,0.0004645209778309996,-0.0017728271016926548
4.94,-2.349930635793351e-05,0.0007470444169125945,-0.00025795834160388133,0.00046132205863162783,-0.0017392862070450175
4.95,-1.6149145352245604e-05,0.0007229577219449993,-0.0002533634307776384,0.00045801083323184286,-0.001705935996241097
4.96,-9.037436579101733e-06,0.0006993541906660616,-0.000248802186773177,0.0004545861245482698,-0.0016727954378438583
4.97,-2.159364473876776e-06,0.0006762306160617945,-0.00024427574651322256,0.00045104742782322264,-0.0016398823989717585
4.98,4.4900442257268026e-06,0.000653621748862363,-0.00023978588656191157,0.00044726727074575833,-0.0016053016428320627
4.99,1.0915397598019033e-05,0.0006314197943684917,-0.00023533328552175986,0.00044359280161948794,-0.0015761836258795145
5.0,1.7121287159673025e-05,0.0006097292353705317,-0.0002309186886453823,0.0004396635372393488,-0.0015419147127703101
5.01,2.3112548765704588e-05,0.0005884944629032697,-0.00022654378017519076,0.00043565209102372927,-0.0015105027467446543
5.0200000000000005,2.889371889811728e-05,0.0005677112056439267,-0.00022220937598852616,0.00043155958889985854,-0.0014793830177488696
5.03,3.446933466587917e-05,0.0005473838611879182,-0.00021791642653831093,0.0004273579795606473,-0.0014481237649110724
5.04,3.984397000072387e-05,0.0005275153981834335,-0.00021366614064735682,0.00042302362061288125,-0.0014167985610551246
5.05,4.502251645114292e-05,0.0005081663791706416,-0.0002094609256972815,0.0004183403512595978,-0.0013825309441406028
5.0600000000000005,5.000983991698417e-05,0.000489271112296091,-0.00020530325097264677,0.0004135119468618216,-0.001351639104830426
5.07,5.481042408333366e-05,0.00047081883913591686,-0.00020119446686104524,0.0004085584969102468,-0.0013213798182481473
5.08,5.942899801669232e-05,0.0004528694007901553,-0.0001971369018269016,0.00040326422196056497,-0.001288226331303139
5.09,6.387029770484484e-05,0.0004353643416723742,-0.00019313307494347,0.00039780676502779,-0.0012580988773402417
5.1000000000000005,6.81389956472051e-05,0.000418349419451219,-0.00018918546937047426,0.00039201566864543807,-0.0012257911313519995
5.11,7.223970352164724e-05,0.00040176671203501663,-0.00018529654936738472,0.00038606517167309604,-0.0011964924986425794
5.12,7.617693796861465e-05,0.0003856551332039256,-0.000181468654270415,0.0003798060295318772,-0.0011653653687792908
5.13,7.995510732887484e-05,0.0003699541081942888,-0.000177703961924032,0.0003734197973803401,-0.0011373891414380986
5.14,8.357846182369205e-05,0.0003546925857649384,-0.00017400432969379842,0.0003667890403895968,-0.0011080911099390274
5.15,8.70510804384653e-05,0.0003398073676485126,-0.00017037125680786948,0.0003601028481172107,-0.001082082419825176
5.16,9.037658135633868e-05,0.0003252694830308342,-0.00016680492377716189,0.00035343597514313544,-0.0010576531592263938
5.17,9.355833682626531e-05,0.00031105871195050605,-0.00016330490940756362,0.00034683405382926463,-0.001034365501752933
5.18,9.659976899038138e-05,0.000297205255508954,-0.0001598711757821055,0.0003401747671787856,-0.0010096976691462613
5.19,9.950396072289319e-05,0.00028361105304692755,-0.0001565027705794455,0.0003337633827343846,-0.0009900624774496023
5.2,0.00010227379919968926,0.0002703350226761069,-0.00015319830265558037,0.0003273824311326689,-0.0009676078340937439
5.21,0.0001049122614026892,0.0002573362108266247,-0.00014995688943293128,0.00032114762953676086,-0.0009473256376534852
5.22,0.00010742203845309289,0.0002445983940358738,-0.0001467769014505407,0.00031509269449211556,-0.0009279767843199851
