t,x,x_dot,theta,theta_dot,u
0.47000000000000003,0.504531527339445,0.6896805656087437,-0.08446283149912699,-0.0689984168155408,-0.6507563373446463
0.48,0.5113803258670334,0.6800835216529029,-0.08513166683325893,-0.06481984082973791,-0.6467889660596846
0.49,0.5181335693241995,0.6705692917820961,-0.08576117241727126,-0.06112944668141355,-0.6439142103493216
0.5,0.5247919871831718,0.6611181722109514,-0.08635584020921332,-0.05784960867767553,-0.6419539257884019
0.51,0.531356127820121,0.6517136427029011,-0.08691944587950075,-0.05491463955862392,-0.640756802558899
0.52,0.5378263880818053,0.6423419135550825,-0.08745515953171772,-0.052269066411245346,-0.6401928959786889
0.53,0.544203038511012,0.6329915102586104,-0.08796563998634552,-0.04986606604834574,-0.6401519516110419
0.54,0.5504862449315229,0.6236529606465646,-0.08845311527118137,-0.04766626988160279,-0.6405384467542174
0.55,0.5566760867178697,0.6143184446199774,-0.08891945066835237,-0.04563646940040621,-0.6412736214697361
0.56,0.5627725722098106,0.6049815732915511,-0.08936620607305551,-0.04374877219930293,-0.64228911653161
0.5700000000000001,0.5687756520022001,0.5956371848662967,-0.0897946852823168,-0.04197983132680575,-0.6435262432694433
0.58,0.5746852300493498,0.5862811116044067,-0.09020597717583946,-0.04030999372877159,-0.6449375270307067
0.59,0.5805011730578009,0.5769100704970803,-0.09060099050009847,-0.03872287195282338,-0.6464805787801744
0.6,0.5862233184893014,0.5675214945969539,-0.090980483440127,-0.03720472958323134,-0.6481211377680305
0.61,0.5918514811585671,0.5581134206097828,-0.09134508802618199,-0.035744062380850185,-0.6498303040862083
0.62,0.5973854589480128,0.5486844246739618,-0.09169533119043911,-0.034331346888485575,-0.65158216714859
0.63,0.6028250375995423,0.5392335019706022,-0.09203165241114176,-0.03295860905652894,-0.6533566629886627
0.64,0.6081699946459546,0.5297600150152211,-0.09235441821054158,-0.03161922613048526,-0.6551361609995365
0.65,0.6134201027190919,0.520263620699521,-0.09266393434214845,-0.03030766244876046,-0.6569065570831301
0.66,0.6185751323944345,0.5107442505267941,-0.09296045623795575,-0.029019385503853766,-0.6586546275019649
0.67,0.623634854601161,0.5012020434594361,-0.09324419784664786,-0.027750627956108043,-0.6603704260289671
0.68,0.6285990425008058,0.4916373067782336,-0.09351533857052227,-0.02649824521580013,-0.6620458944141863
0.6900000000000001,0.6334674731036641,0.4820505027656674,-0.09377402921770796,-0.025259660843729485,-0.6636735795438291
0.7000000000000001,0.6382399286945778,0.47244222389429297,-0.09402039722720998,-0.024032775660489333,-0.6652472214400773
0.71,0.6429161979519098,0.46281315626887515,-0.0942545507983659,-0.022815839435962913,-0.6667623521387571
0.72,0.6474960769036378,0.45316408360373356,-0.09447658241620402,-0.021607458332434958,-0.6682142692804334
0.73,0.6519793697818523,0.44349586292407595,-0.09468657198782313,-0.020406509636884174,-0.6695994617044922
0.74,0.6563658895661657,0.4338093866397332,-0.0948845889047834,-0.01921201214901065,-0.6709162986278532
0.75,0.6606554585238564,0.42410561981787837,-0.09507069406015164,-0.01802324671830819,-0.6721612599492071
0.76,0.6648479087105155,0.41438555500997626,-0.09524494170659592,-0.016839603907064567,-0.6733330775797368
0.77,0.668943082343682,0.40465023201961364,-0.09540738087118845,-0.015660647633247305,-0.6744294796884063
0.78,0.6729408321187317,0.39490070658385334,-0.09555805656151252,-0.014486009773715119,-0.6754497571289537
0.79,0.6768410213752634,0.3851380517883113,-0.09569701046252843,-0.013315393673011397,-0.6763931225985287
0.8,0.680643524281875,0.37536336033008655,-0.09582428168375781,-0.012148580702052976,-0.6772586695104836
0.81,0.6843482260118259,0.36557774043186125,-0.09593990746796648,-0.010985415996340316,-0.6780456920713194
0.8200000000000001,0.6879550229258713,0.3557823213625021,-0.09604392391773692,-0.009825826296871393,-0.6787532045692206
0.8300000000000001,0.6914638226558818,0.3459782280711279,-0.09613636638923306,-0.008669735522687726,-0.6793814926594495
0.84,0.6948745441183297,0.33616659252498093,-0.09621726965099486,-0.007517102185702131,-0.6799302718043334
0.85,0.6981871176399685,0.32634856481245716,-0.09628666841340186,-0.0063679561380769936,-0.6803986997157336
0.86,0.7014014849886551,0.31652528306673194,-0.09634459754337989,-0.00522229884988874,-0.680787443891167
0.87,0.7045175993638755,0.30669789548189447,-0.09639109214614107,-0.004080176527311245,-0.6810960673913362
0.88,0.7075354254739569,0.2968675556358678,-0.09642618793565569,-0.002941664763223843,-0.6813243690133088
0.89,0.7104549394705552,0.2870353986196832,-0.09644992113371366,-0.0018067895685226452,-0.6814733469113703
0.9,0.7132761289494409,0.277202578169229,-0.09646232859094118,-0.0006756507484691448,-0.6815421368554233
0.91,0.7159989929633785,0.2673702319523979,-0.09646344795027384,0.00045169297876707353,-0.6815316184470426
0.92,0.7186235420079929,0.25753951087899835,-0.09645331772364306,0.0015751264648332763,-0.6814412019983864
0.93,0.7211497980225888,0.24771155278152546,-0.09643197742139306,0.0026945650982507377,-0.681271620811895
0.9400000000000001,0.7235777943379527,0.23788749813000146,-0.09639946750928322,0.0038099023334890354,-0.681022821534425
0.9500000000000001,0.7259075756347214,0.2280684764305698,-0.09635582940394427,0.004921054468217784,-0.6806954355165367
0.96,0.7281391979114009,0.2182556217571616,-0.09630110550373157,0.0060279087838624465,-0.6802893166244033
0.97,0.7302727285152631,0.20845006979700265,-0.09623533943172904,0.00713033295869493,-0.6798044693469993
0.98,0.7323082460245769,0.1986529310684172,-0.09615857578962198,0.008228263518659108,-0.6792422446981075
0.99,0.7342458402288674,0.18886533731126415,-0.09607086024036225,0.009321551602269938,-0.6786016675084827
1.0,0.736085612095521,0.17908839236496907,-0.09597223954922902,0.010410125520687917,-0.6778842303156853
1.01,0.7378276736955598,0.16932321312374798,-0.0958627614932315,0.011493854538381133,-0.677089372351765
1.02,0.7394721482003437,0.15957090276844843,-0.09574247500945669,0.012572637285947296,-0.6762178786098954
1.03,0.741019169824981,0.14983256687519841,-0.09561143017057813,0.013646347927782378,-0.675269728004932
1.04,0.7424688837309311,0.14010928914435428,-0.09546967802886422,0.014714916305165101,-0.6742461197823282
1.05,0.7438214459795996,0.13040216587122513,-0.09531727063285204,0.015778213245886564,-0.6731465252488853
1.06,0.745077023479964,0.1207122702812303,-0.09515426102767861,0.01683616852563431,-0.6719722077250481
1.07,0.7462357939666263,0.1110406942811176,-0.09498070335987935,0.01788863200366686,-0.6707223373651505
1.08,0.7472979460081792,0.10138851277059262,-0.0947966530866071,0.018935491596617025,-0.6693978779017922
1.09,0.7482636788590628,0.091756788025936,-0.09460216666986639,0.01997665834025806,-0.6679995754361157
1.1,0.7491332023420302,0.08214657143860626,-0.09439730137580106,0.021012060309025048,-0.6665280906856061
1.11,0.7499067369064892,0.07255893695587359,-0.09418211566058513,0.02204153133016481,-0.664982408285141
1.12,0.7505845134880024,0.06299490786709834,-0.09395666890035734,0.023065053513852685,-0.6633651891350745
1.1300000000000001,0.7511667734612916,0.053455548721303266,-0.09372102143472409,0.02408245198086997,-0.6616744834184649
1.1400000000000001,0.751653768632808,0.04394188132246437,-0.09347523474489915,0.025093673202298418,-0.6599125590175392
1.1500000000000001,0.7520457611224053,0.0344549465534322,-0.09321937126763018,0.026098579525989964,-0.6580785835534337
1.16,0.7523430233385766,0.024995761266093174,-0.09295349452297788,0.027097091858819155,-0.6561738900095229
1.17,0.7525458378181797,0.015565334286457403,-0.09267766879592665,0.02808913625038965,-0.654199010096491
1.18,0.7526544972455921,0.006164686299296026,-0.09239195941629022,0.029074577604342525,-0.6521534796431663
1.19,0.7526693043684739,-0.0032051907173712094,-0.09209643269892212,0.03005335393425195,-0.6500388719979675
1.2,0.752590571872416,-0.012543301150282868,-0.09179115575076419,0.03102536874765665,-0.6478551394911483
1.21,0.7524186224231273,-0.02184864458146182,-0.09147619683683812,0.03199048683178261,-0.6456021778099243
1.22,0.7521537885086601,-0.031120256954895564,-0.09115162508623001,0.03294867052141663,-0.6432819501310592
1.23,0.7517964123088658,-0.04035716396230296,-0.09081751029139674,0.03389982475601435,-0.6408940823748708
1.24,0.7513468456999399,-0.049558400637319214,-0.09047392315825244,0.0348438618347682,-0.6384391851723192
1.25,0.7508054501929917,-0.05872300495730521,-0.09012093534028512,0.03578067987093489,-0.6359175500273713
1.26,0.7501725968450622,-0.0678500297528705,-0.08975861938435263,0.03671020200922571,-0.6333300677686928
1.27,0.7494486661775487,-0.07693852931647235,-0.08938704870406293,0.03763233168830773,-0.6306769591569896
1.28,0.7486340480641437,-0.0859875788919259,-0.08900629745479574,0.03854701705903489,-0.6279594242572779
1.29,0.7477291417023031,-0.09499623847669211,-0.08861644068859739,0.03945413056759318,-0.6251768489181995
1.3,0.7467343555560221,-0.10396359475940933,-0.08821755441676454,0.040353607845323484,-0.6223307245969769
1.31,0.7456501071938137,-0.11288874014342795,-0.08780971532756292,0.0412453778152786,-0.6194214920699599
1.32,0.7444768232574042,-0.12177076757736703,-0.08739300094030135,0.04212934528196433,-0.6164493343234057
1.33,0.7432149393201724,-0.13060879777811568,-0.08696748939594623,0.0430054810629679,-0.6134158012270925
1.34,0.7418648998625376,-0.13940192861527684,-0.08653325963821674,0.04387365372731409,-0.6103199052810666
1.35,0.7404271582062377,-0.14814929395020676,-0.0860903914607629,0.044733824656466,-0.6071636117994785
1.36,0.7389021763587937,-0.15685002276092616,-0.08563896525879262,0.045585912110901745,-0.6039468373358252
1.37,0.7372904250239506,-0.16550324681861203,-0.08517906233398465,0.04642981646660347,-0.600669884979725
1.3800000000000001,0.7355923834878526,-0.17410811786714528,-0.0847107647895625,0.04726547697824066,-0.597333921045065
1.3900000000000001,0.733808539451445,-0.18266380119907913,-0.08423415524930379,0.04809285024111247,-0.5939397908747193
1.4000000000000001,0.7319393889560303,-0.191169463446758,-0.08374931688766889,0.04891186948117128,-0.5904877285659316
1.41,0.7299854363730861,-0.1996242719375152,-0.08325633367520387,0.04972244219434981,-0.5869779372215271
1.42,0.7279471942994902,-0.20802741425937496,-0.08275529031223142,0.05052451487463102,-0.5834116025269029
1.43,0.7258251834457367,-0.216378080096704,-0.0822462721415854,0.051318012476679054,-0.5797890006005764
1.44,0.7236199325565082,-0.2246754729231442,-0.08172936517087837,0.05210287703998068,-0.576110995113849
1.45,0.721331978295277,-0.23291880550349608,-0.08120465597734611,0.05287905255730548,-0.5723782253265384
1.46,0.7189618651850139,-0.2411072931686452,-0.08067223180093051,0.053646462444086516,-0.5685909944772716
1.47,0.7165101454965611,-0.24924017100988968,-0.08013218046551425,0.05440506645322706,-0.56475046902895
1.48,0.7139773791307478,-0.25731667793518015,-0.07958459028118567,0.05515480755369566,-0.5608570170402523
1.49,0.711364133583345,-0.26533605604375987,-0.07902955022330366,0.055895609671719665,-0.5569109763205047
1.5,0.7086709838198152,-0.2732975692947043,-0.07846714981383887,0.056627439518262115,-0.5529136216640476
1.51,0.7058985121541937,-0.2812004840112675,-0.07789747901812256,0.057350241676479036,-0.5488652513921259
1.52,0.7030473082256654,-0.28904406883589473,-0.07732062846765612,0.0580639382784099,-0.5447661626338967
1.53,0.7001179689117323,-0.2968276074582398,-0.07673668947423551,0.058768471082056795,-0.5406172917783261
1.54,0.6971110981258986,-0.30455040898635755,-0.07614575366226527,0.05946383578543478,-0.536420095860958
1.55,0.694027306750165,-0.31221177060998284,-0.07554791305009802,0.06014995787006672,-0.5321741610765462
1.56,0.6908672126318517,-0.319811002071014,-0.07494326034640032,0.06082677373972264,-0.5278803011775022
1.57,0.6876314404010616,-0.3273474370685194,-0.07433188865235071,0.061494268459821026,-0.5235399024188521
1.58,0.6843206213955222,-0.33482040037533606,-0.07371389152196994,0.06215236636136672,-0.5191527037322521
1.59,0.6809353935902982,-0.3422292397477648,-0.07308936303997969,0.06280103693415724,-0.5147200441360473
1.6,0.677476401440239,-0.3495733114704239,-0.07245839761108344,0.06344024666820165,-0.5102425388991838
1.61,0.6739442957956124,-0.3568519801726422,-0.07182108999347704,0.06406995834861841,-0.5057207946479325
1.62,0.6703397338367146,-0.3640646152163591,-0.07117753539647119,0.06469011893323666,-0.5011552377045154
1.6300000000000001,0.6666633790423859,-0.3712105875262856,-0.07052782969220966,0.06530064884715492,-0.49654613658785784
1.6400000000000001,0.6629159009976938,-0.3782893049303257,-0.06987206909449714,0.06590155930949217,-0.4918955314159392
1.6500000000000001,0.6590979752198121,-0.38530017317856197,-0.06921034989905772,0.06649282271093132,-0.487203509360552
1.6600000000000001,0.6552102831492382,-0.3922426018535653,-0.06854276877378511,0.06707439219879109,-0.48247045412659606
1.67,0.6512535120477626,-0.3991160171119728,-0.06786942273990204,0.06764624393413948,-0.4776973883807658
1.68,0.6472283549414746,-0.4059198399338441,-0.06719040930392589,0.06820830465967952,-0.47288424581289323
1.69,0.6431355105106987,-0.41265351848936405,-0.06650582641449929,0.06876055917576865,-0.4680325824022291
1.7,0.6389756828926019,-0.4193165132391339,-0.06581577212995869,0.06930300073581246,-0.4631432080268856
1.71,0.6347495816640679,-0.42590827577633983,-0.06512034488577097,0.06983556063106738,-0.4582158730924131
1.72,0.6304579217075298,-0.4324282933965686,-0.0644196433736257,0.07035825630858475,-0.45325256109237655
1.73,0.6261014231024774,-0.43887603939100556,-0.06371376650661299,0.07087102602351686,-0.4482527659833435
1.74,0.6216808110574926,-0.445251014648118,-0.06300281351975699,0.0713738671112203,-0.4432180659472942
1.75,0.6171968157698094,-0.4515527205476174,-0.062286883830279194,0.07186674578310566,-0.4381486818194391
1.76,0.612650172331351,-0.4577806767707004,-0.061566077052892174,0.07234965631575438,-0.43304572671651886
1.77,0.6080416206351614,-0.46393440341033937,-0.06084049301687289,0.07282256150347693,-0.4279094180464744
1.78,0.603371905349203,-0.47001342538682683,-0.0601102320078365,0.0732854072499138,-0.4227401949465275
1.79,0.5986417756927572,-0.47601730751604143,-0.0593753943538684,0.07373823915676449,-0.4175402530282737
1.8,0.5938519853291742,-0.48194559616778787,-0.05863608039880134,0.07418100847062015,-0.4123088661581278
1.81,0.5890032923675615,-0.48779785581849866,-0.0578923908379236,0.07461369362820774,-0.407047138959169
1.82,0.584096459201298,-0.4935736651365586,-0.057144426511559154,0.07503628717558226,-0.40175598032772575
1.83,0.5791322524034592,-0.49927260951320207,-0.05639228838834333,0.07544877089515795,-0.39643592528998806
1.84,0.5741114426449355,-0.5048942839929533,-0.055636077624257416,0.07585112552172972,-0.39108765579760085
1.85,0.5690348045921557,-0.5104382944223307,-0.05487589555420188,0.07624333452378354,-0.3857119115442038
1.86,0.5639031167501294,-0.5159042672387522,-0.05411184350191192,0.07662541666807787,-0.3803099223226307
1.87,0.5587171613757553,-0.5212918256265288,-0.05334402282356195,0.07699734669745614,-0.37488172404468045
1.8800000000000001,0.5534777244004142,-0.5266006115042807,-0.052572534982195336,0.07735912848833437,-0.3694284534454346
1.8900000000000001,0.54818559535,-0.5318302640493701,-0.051797481613809655,0.07771072356020318,-0.3639501722902061
1.9000000000000001,0.5428415672222252,-0.5369804497201586,-0.051018964451552226,0.07805215095788404,-0.35844844542443743
1.9100000000000001,0.5374464363464373,-0.5420508357313611,-0.05023708519181169,0.07838339899123455,-0.35292350977659215
1.92,0.5320010023271335,-0.5470410998375314,-0.04945194563869563,0.07870445779907914,-0.34737609200179564
1.93,0.5265060679149491,-0.55195093505639,-0.04866364760717858,0.07901533506930841,-0.3418071551620958
1.94,0.520962438909276,-0.5567800386186345,-0.047872292931432414,0.0793160192734243,-0.3362171091139312
1.95,0.5153709240240207,-0.5615281303912594,-0.04707798335027795,0.07960654101871491,-0.33060728564858444
1.96,0.5097323348102671,-0.5661949230717278,-0.04628082058166478,0.07988687387342029,-0.3249775245040656
1.97,0.504047485594224,-0.570780148936912,-0.045480906447822156,0.08015702340652471,-0.31932900421321353
1.98,0.49831719336646807,-0.5752835428357028,-0.04467834283838559,0.08041697056284816,-0.313662052154541
1.99,0.4925422776299113,-0.5797048674530029,-0.04387323153607583,0.08066675579017632,-0.3079782599210734
2.0,0.4867235602629615,-0.5840438850060606,-0.04306567409246332,0.08090638488843717,-0.3022778021544217
2.0100000000000002,0.4808618655110309,-0.5883003598760962,-0.04225577213033886,0.08113583780836299,-0.29656098499894146
2.02,0.4749580198653519,-0.5924740785179101,-0.041443627270790005,0.08135513494112712,-0.2908291108906269
2.0300000000000002,0.4690128518900395,-0.5965648399017609,-0.040629340887705784,0.08156430535475535,-0.2850830035656693
2.04,0.4630271921655957,-0.600572441780461,-0.039813014249217495,0.08176334114080751,-0.2793227991461755
2.05,0.45700187319703894,-0.6044967014984785,-0.03899474854080361,0.08195226674553048,-0.2735496747493742
2.06,0.4509377293268767,-0.6083374342136485,-0.03817464490413137,0.08213106648818648,-0.2677637175470591
2.07,0.44483559662763816,-0.6120944787643092,-0.03735280440751156,0.08229977072746905,-0.26196630880236604
2.08,0.43869631277989046,-0.6157676747053723,-0.03652932796761713,0.08245837944385812,-0.25615768045186993
2.09,0.4325207169669838,-0.6193568819264755,-0.035704316326299515,0.08260692763538251,-0.250339045599103
2.1,0.42630964976418534,-0.6228619621558596,-0.034877870008014906,0.08274542379970785,-0.24451069146394722
2.11,0.42006395303856175,-0.6262827953068626,-0.03405008931222315,0.08287390445633279,-0.2386737225949762
2.12,0.4137844698670734,-0.6296192594883783,-0.033221074365626685,0.08299236765031444,-0.2328282430022952
2.13,0.4074720444773789,-0.632871246452119,-0.03239092524941198,0.08310082444377322,-0.2269751292467117
2.14,0.4011275220684034,-0.6360386701951787,-0.031559741725562716,0.08319932764031034,-0.22111568778753266
2.15,0.3947517487324844,-0.6391214380394944,-0.03072762330051637,0.08328787556474902,-0.2152497776597737
2.16,0.3883455714158334,-0.6421194718887283,-0.02989466941557942,0.08336648292392138,-0.20937832094728925
2.17,0.38190983775206466,-0.6450327123606184,-0.029060979214021333,0.08343519464173114,-0.20350244600325795
2.18,0.37544539596604104,-0.6478611005895203,-0.02822665154143882,0.0834940253514725,-0.1976223702356219
2.19,0.3689530947810186,-0.6506045957643186,-0.027391784956050234,0.08354301791797383,-0.19173918772488818
2.2,0.3624337833350629,-0.6532631557357589,-0.02655647776887798,0.0835821789343165,-0.1858530219271779
2.21,0.35588831110675245,-0.6558367545515955,-0.025720828114002194,0.08361153720979457,-0.17996487297117714
2.22,0.34931752776677416,-0.6583253797447414,-0.024884933771157948,0.08363113483146485,-0.1740756047517058
2.23,0.3427222830871676,-0.6607290235138698,-0.02404889217925134,0.08364099790408523,-0.16818563930690278
2.24,0.336103426869519,-0.6630476877526916,-0.023212800511861167,0.08364115340876022,-0.16229564961045972
2.25,0.3294618088593678,-0.6652813817783175,-0.02237675570586681,0.08363162172240324,-0.1564061944931745
2.2600000000000002,0.32279827861030624,-0.6674301346655894,-0.02154085432155493,0.0836124578157672,-0.15051844906061884
2.27,0.3161136853662457,-0.6694939792787415,-0.020705192462000137,0.08358369819533104,-0.14463278889656062
2.2800000000000002,0.309408878016982,-0.6714729535785163,-0.019869865935243338,0.08354536538383847,-0.13874965421855423
2.29,0.3026847050086633,-0.6733671083355727,-0.019034970265142205,0.08349749371702175,-0.1328698704391713
2.3000000000000003,0.2959420142330061,-0.6751765036677838,-0.01820060063041651,0.08344011791310367,-0.1269940891489385
2.31,0.289181652921308,-0.6769012115436085,-0.017366851818521344,0.08337328153672961,-0.12112308640032987
2.32,0.28240446753951437,-0.6785413130678535,-0.016533818181729207,0.08329702809297164,-0.11525750167667859
2.33,0.2756113037379709,-0.6800968902575389,-0.01570159377407908,0.08321137374604921,-0.10939756244420962
2.34,0.2688030062314967,-0.6815680482035622,-0.014870272255041733,0.08311638127572081,-0.10354460380971431
2.35,0.2619804186637403,-0.6829548960526984,-0.014039946739483772,0.08301209686446971,-0.09769900884479288
2.36,0.255144383551127,-0.6842575501055578,-0.013210709911189297,0.08289856057910724,-0.09186131460592106
2.37,0.2482957422107404,-0.6854761339323308,-0.012382654081411596,0.08277580688730533,-0.08603206316009149
2.38,0.24143533466841838,-0.6866107822144392,-0.01155587118025101,0.0826438775810042,-0.08021198796108342
2.39,0.23456399955188548,-0.6876616398960066,-0.010730452696904362,0.08250281908251508,-0.07440177923068392
2.4,0.22768257398605185,-0.688628862599019,-0.00990648962570668,0.08235268397953623,-0.06860214704647616
2.41,0.22079189351169984,-0.6895126115301311,-0.00908407248854627,0.08219351420958107,-0.0628135458566248
2.42,0.2138927919951371,-0.6903130603807712,-0.008263291325638175,0.0820253642064227,-0.05703677425161002
2.43,0.20698610154223468,-0.6910303875499569,-0.007444235699368062,0.08184827513841074,-0.051272240988910145
2.44,0.20007265242058667,-0.6916647822969845,-0.006626994723681891,0.08166229555918966,-0.04552066162228563
2.45,0.19315327295459508,-0.6922164440043249,-0.0058116570017712164,0.08146747910477846,-0.03978271393105359
2.46,0.18622878943330728,-0.6926855803639217,-0.004998310604644251,0.08126387861621547,-0.03405898400582341
2.47,0.1793000260297067,-0.6930724068999989,-0.004187043086185228,0.081051544716485,-0.028350033080205117
2.48,0.17236780472493993,-0.693377146458902,-0.00337794151302683,0.08083052426984877,-0.022656395928934092
2.49,0.16543294521232793,-0.693600033762852,-0.002571092425474818,0.08060087571735192,-0.016978834085166206
2.5,0.1584962647882534,-0.6937413134812955,-0.0017665817530049908,0.08036266283028516,-0.011318011563271169
2.5100000000000002,0.15155857829665934,-0.6938012314361303,-0.0009644949065709045,0.08011592558108373,-0.00567415152676376
2.52,0.14462069806105882,-0.6937800458945261,-0.00016491682763521544,0.07986071793104028,-4.80409199370424e-05
2.5300000000000002,0.13768343375802408,-0.6936780279815281,0.0006320681593935242,0.07959710937646605,0.005559513699263441
2.54,0.13074759234576355,-0.6934954502486959,0.001426376313000084,0.07932514704388821,0.011148278529872213
2.5500000000000003,0.1238139779860769,-0.6932325994299718,0.002217924464317439,0.079044898379789,0.016717382989009266
2.56,0.11688339196276934,-0.6928897643941071,0.0030066300204887797,0.07875641118337069,0.022266560011194425
2.57,0.10995663260451247,-0.6924672473027931,0.0037924109550117307,0.07845975096918098,0.027794985627406454
2.58,0.1030344951742814,-0.6919653591380378,0.004575185911299346,0.07815498625652328,0.033302060678252365
2.59,0.09611777182471617,-0.6913844109885213,0.005354874088545328,0.07784215972432504,0.038787622880772865
2.6,0.08920725150173524,-0.6907247331139245,0.006131395301862241,0.07752135192399962,0.044250557711930094
2.61,0.08230371985872453,-0.6899866537653141,0.006904670009087542,0.07719261089785562,0.0496908109268408
2.62,0.07540795919395944,-0.6891705157176378,0.0076746192621402155,0.0768560074647975,0.05510750270506848
2.63,0.06852074834608085,-0.6882766681273795,0.008441164800085619,0.07651160828725644,0.06050016158318616
2.64,0.061642862647344907,-0.6873054631189008,0.009204228951728429,0.0761594646953282,0.06586848799197487
2.65,0.05477507383502374,-0.6862572675688099,0.009963734679571084,0.07579965214635932,0.07121159419475598
2.66,0.04791814995986754,-0.6851324519094381,0.010719605635545963,0.07543223312124643,0.0765291535860162
2.67,0.041072855314705836,-0.6839313972970653,0.011471766151757256,0.07505728122491608,0.08182048237009454
2.68,0.03423995035897248,-0.6826544892590815,0.012220141246939096,0.07467486023045813,0.08708521571068584
2.69,0.02742019166057835,-0.6813021205769013,0.012964656577220747,0.07428503389204233,0.09232284583209571
2.7,0.02061433181081405,-0.6798746937976442,0.013705238478792769,0.07388787451920596,0.09753274057118722
2.71,0.013823119351377469,-0.678372616297261,0.0144418139722694,0.07348344673899648,0.10271451591572278
2.72,0.007047298707010282,-0.6767963040954751,0.015174310750484322,0.07307182041911334,0.1078675983293218
2.73,0.0002876101014868621,-0.6751461813707574,0.015902657223880914,0.07265306926812075,0.11299143981712412
2.74,-0.006455210504696014,-0.67342267660474,0.016626782495794575,0.07222725820836018,0.11808568651147677
2.75,-0.013180431498875924,-0.6716262308875566,0.0173466164140591,0.07179447127346193,0.1231495705229464
2.7600000000000002,-0.019887325668100732,-0.6697572830757144,0.018062089515989685,0.07135476237843671,0.12818306756264075
2.77,-0.026575170288899795,-0.6678162922139962,0.01877313310184414,0.07090823025434537,0.1331850333377953
2.7800000000000002,-0.03324324717917524,-0.6658037075369347,0.019479679184391602,0.0704549187266681,0.13815582520852354
2.79,-0.03989084276024153,-0.6637200004970243,0.020181660474531363,0.06999492364850227,0.1430942000407962
2.8000000000000003,-0.046517248152853456,-0.6615656395351415,0.02087901048239281,0.06952830907354032,0.14800017788598785
2.81,-0.05312175921293314,-0.6593411032485031,0.021571663419917588,0.06905515136360713,0.15287312162632616
2.82,-0.05970367659430363,-0.6570468726246969,0.022259554195660218,0.06857551353229316,0.1577127838466552
2.83,-0.06626230583805319,-0.6546834441343025,0.02294261850052785,0.06808948909562174,0.16251826367864863
2.84,-0.07279695745132839,-0.6522513145239436,0.02362079286072956,0.06759715166142992,0.1672894223366168
2.85,-0.07930694693459465,-0.6497509857155191,0.024294014521569898,0.06709857149547643,0.17202587745676312
2.86,-0.08579159486534535,-0.647182971197933,0.024962221521651312,0.06659383705159092,0.1767269283864885
2.87,-0.09225022694368544,-0.6445477820095433,0.025625352642480875,0.0660830085133802,0.18139257702569056
2.88,-0.09868217407127898,-0.6418459474290782,0.026283347471607196,0.06556618696636178,0.18602179180423306
2.89,-0.10508677240856631,-0.6390779899384026,0.026936146395858535,0.06504343124188304,0.1906147949729351
2.9,-0.11146336341620104,-0.6362444471031601,0.0275836905444904,0.06451483105009084,0.19517071578244227
2.91,-0.11781129394774326,-0.6333458599446831,0.028225921905500544,0.06398046849450671,0.19968926660309116
2.92,-0.12412991627222823,-0.6303827705416102,0.028862783210921724,0.06344041033515271,0.2041702812869337
2.93,-0.1304185881338351,-0.6273557318490395,0.029494217948102506,0.06289474093230864,0.20861310392210752
2.94,-0.13667667283898138,-0.6242653033652148,0.03012017046476329,0.062343548065340496,0.21301729686150828
2.95,-0.14290353930309563,-0.6211120473996232,0.03074058594237841,0.061786910769026517,0.21738261073420317
2.96,-0.1490985620891053,-0.6178965311477069,0.03135541034457831,0.061224906499179645,0.22170869391004122
2.97,-0.15526112146740256,-0.6146193289122809,0.03196459043959662,0.06065761878164486,0.22599508512357747
2.98,-0.16139060347495085,-0.6112810197102275,0.03256807382238919,0.06008512949781049,0.23024144436756666
2.99,-0.1674863999661072,-0.6078821880088265,0.033165808911756856,0.059507521597835004,0.23444739635626344
3.0,-0.1735479086722875,-0.6044234247581735,0.03375774497954012,0.05892488280424824,0.2386125157360226
3.0100000000000002,-0.17957453322952524,-0.6009053199368652,0.03434383207552501,0.05833728104287765,0.24273675161937747
3.02,-0.1855656832573131,-0.5973284802638467,0.034924021125698174,0.05774482369425302,0.2468191685859349
3.0300000000000002,-0.19152077440163118,-0.5936935043233853,0.03549826391394316,0.05714757502280414,0.2508600773249059
3.04,-0.19743922836821648,-0.5900010054878775,0.036066513033939,0.056545632784433475,0.2548586432967572
3.0500000000000003,-0.20332047298628816,-0.5862515950870996,0.03662872194511661,0.055939072439634245,0.2588148755911974
3.06,-0.20916394225284982,-0.5824458953537857,0.037184844966643836,0.055327990540470856,0.2627281372580914
3.0700000000000003,-0.21496907638511642,-0.5785845281033242,0.03773483730122135,0.05471246730878826,0.26659835937956866
3.08,-0.22073532184832942,-0.5746681211310702,0.03827865497968805,0.05409258821331805,0.2704251545999439
3.09,-0.22646213138275675,-0.5706973016520857,0.038816254805554846,0.0534684223786288,0.27420846532622845
3.1,-0.23214896406336674,-0.5666727093967917,0.03934759441086027,0.05284006644845001,0.2779475802514937
3.11,-0.237795285373586,-0.5625949863325798,0.03987263236159166,0.05220761063995976,0.2816423040215166
3.12,-0.2434005672336307,-0.5584647778558434,0.04039132811474535,0.05157114300561604,0.2852923833910612
3.13,-0.24896428801391524,-0.5542827286151151,0.0409036419285295,0.0509307357964464,0.2888977757428077
3.14,-0.2544859325997765,-0.5500494969521524,0.04140953494609177,0.050286493816399255,0.29245771746675064
